,source,target
6535,141636248.0,898176697.0
6536,141636248.0,718831308.0
6537,141636248.0,166183813.0
6538,141636248.0,49223585.0
6539,141636248.0,544466882.0
6540,574978714.0,1210627806.0
6541,574978714.0,1.3973885644516557e+18
6542,574978714.0,8.002853482615562e+17
6543,574978714.0,769966778.0
6544,574978714.0,3139198679.0
6545,574978714.0,140137815.0
6546,574978714.0,312999231.0
6547,574978714.0,9.56250134786003e+17
6548,574978714.0,35538459.0
6549,574978714.0,3971883682.0
6550,574978714.0,9.540620171569807e+17
6551,574978714.0,24863440.0
6552,574978714.0,3111226033.0
6553,574978714.0,46926921.0
6554,574978714.0,2542132494.0
6555,574978714.0,61569821.0
6556,574978714.0,17026589.0
6557,574978714.0,8.652700891505418e+17
6558,574978714.0,261842406.0
6559,574978714.0,2690688900.0
6560,574978714.0,25081451.0
6561,574978714.0,17394758.0
6562,574978714.0,370343276.0
6563,574978714.0,75742264.0
6564,574978714.0,427958206.0
6565,574978714.0,997834628.0
6566,574978714.0,53017384.0
6567,574978714.0,156005263.0
6568,574978714.0,76348185.0
6569,574978714.0,9.975779918435287e+17
6570,574978714.0,8.652700891505418e+17
6571,775410330.0,1210627806.0
6572,775410330.0,498261022.0
6573,775410330.0,37477788.0
6574,775410330.0,2456223144.0
6575,775410330.0,64083835.0
6576,775410330.0,1005209094.0
6577,775410330.0,57977498.0
6578,775410330.0,775410684.0
6579,775410330.0,23473488.0
6580,57977498.0,24863440.0
6581,57977498.0,2255893897.0
6582,57977498.0,57008913.0
6583,57977498.0,189162903.0
6584,57977498.0,806963953.0
6585,57977498.0,205915258.0
6586,57977498.0,205541157.0
6587,57977498.0,600637195.0
6588,302881437.0,15300423.0
6589,302881437.0,23834147.0
6590,302881437.0,613429101.0
6591,302881437.0,314613453.0
6592,302881437.0,1272407948.0
6593,302881437.0,1005209094.0
6594,302881437.0,166183813.0
6595,302881437.0,387341952.0
6596,564963994.0,79807769.0
6597,564963994.0,1074694838.0
6598,564963994.0,205915258.0
6599,564963994.0,1711459278.0
6600,564963994.0,1637860849.0
6601,564963994.0,549862794.0
6602,564963994.0,266898327.0
6603,564963994.0,1317061333.0
6604,564963994.0,166183813.0
6605,98097823.0,1210627806.0
6606,98097823.0,436886807.0
6607,98097823.0,3971883682.0
6608,98097823.0,15066876.0
6609,98097823.0,386538440.0
6610,98097823.0,39077431.0
6611,98097823.0,15088481.0
6612,98097823.0,904408999.0
6613,98097823.0,2794535639.0
6614,98097823.0,8976262.0
6615,98097823.0,2872661847.0
6616,98097823.0,151934168.0
6617,98097823.0,87606674.0
6618,635024028.0,373464462.0
6619,635024028.0,205915258.0
6620,635024028.0,1022356584.0
6621,635024028.0,205821431.0
6622,635024028.0,491044079.0
6623,635024028.0,1317061333.0
6624,2603023009.0,1210627806.0
6625,2603023009.0,547116712.0
6626,2603023009.0,57008913.0
6627,2603023009.0,288328895.0
6628,2603023009.0,19178148.0
6629,2603023009.0,1.2740222817994998e+18
6630,2603023009.0,8.626998348134072e+17
6631,2603023009.0,9.941140170641162e+17
6632,2603023009.0,532684212.0
6633,2603023009.0,291806902.0
6634,2603023009.0,1.0401491133445898e+18
6635,2603023009.0,348497718.0
6636,2603023009.0,43104079.0
6637,2603023009.0,2270157884.0
6638,2603023009.0,124436459.0
6639,2603023009.0,23448938.0
6640,2603023009.0,153134508.0
6641,2603023009.0,2388848229.0
6642,2603023009.0,435516305.0
6643,2603023009.0,1215735158.0
6644,2603023009.0,213228400.0
6645,2603023009.0,632793024.0
6646,3971883682.0,87606674.0
6647,3971883682.0,537219894.0
6648,3971883682.0,619965810.0
6649,3971883682.0,8.652700891505418e+17
6650,3971883682.0,704207840.0
6651,3971883682.0,156005263.0
6652,3971883682.0,23834147.0
6653,3971883682.0,479816451.0
6654,3971883682.0,166183813.0
6655,3971883682.0,294149040.0
6656,3971883682.0,1117043418.0
6657,249385626.0,1074694838.0
6658,249385626.0,478936319.0
6659,249385626.0,718831308.0
6660,249385626.0,544466882.0
6661,19178148.0,87606674.0
6662,19178148.0,7.387343445383455e+17
6663,19178148.0,2270157884.0
6664,19178148.0,213228400.0
6665,19178148.0,202120926.0
6666,19178148.0,2803369776.0
6667,19178148.0,3065929617.0
6668,19178148.0,547116712.0
6669,19178148.0,57008913.0
6670,19178148.0,52048566.0
6671,19178148.0,23745634.0
6672,19178148.0,435516305.0
6673,19178148.0,189162903.0
6674,314331143.0,79807769.0
6675,314331143.0,373464462.0
6676,314331143.0,1074694838.0
6677,314331143.0,205915258.0
6678,314331143.0,100658567.0
6679,314331143.0,1029436669.0
6680,314331143.0,62397252.0
6681,189938343.0,373464462.0
6682,189938343.0,806963953.0
6683,189938343.0,205915258.0
6684,189938343.0,763855561.0
6685,189938343.0,272965603.0
6686,189938343.0,205821431.0
6687,189938343.0,613429101.0
6688,189938343.0,491044079.0
6689,189938343.0,611649223.0
6690,189938343.0,718831308.0
6691,1160198826.0,1210627806.0
6692,1160198826.0,2186630257.0
6693,1160198826.0,2772936385.0
6694,1160198826.0,8.61938310159192e+17
6695,1160198826.0,8.44963975209005e+17
6696,1160198826.0,8.490418375622287e+17
6697,1160198826.0,7.231912350710989e+17
6698,1160198826.0,2825221313.0
6699,1160198826.0,2883024144.0
6700,1160198826.0,7.264903024884163e+17
6701,1160198826.0,7.793104653357261e+17
6702,1160198826.0,3031936098.0
6703,1160198826.0,23922219.0
6704,1160198826.0,2904595194.0
6705,1160198826.0,1637860849.0
6706,1160198826.0,2896090545.0
6707,1160198826.0,1042971788.0
6708,1160198826.0,3875861234.0
6709,1160198826.0,21360280.0
6710,1160198826.0,4233539535.0
6711,1160198826.0,364138072.0
6712,1160198826.0,2384779140.0
6713,1160198826.0,2313739087.0
6714,1160198826.0,16596200.0
6715,1160198826.0,2235191251.0
6716,1160198826.0,925562760.0
6717,1160198826.0,3124753187.0
6718,1160198826.0,290012051.0
6719,1160198826.0,456122274.0
6720,1160198826.0,424364758.0
6721,1160198826.0,420250988.0
6722,1160198826.0,23780201.0
6723,1160198826.0,511937225.0
6724,1160198826.0,3226709505.0
6725,1160198826.0,2251602632.0
6726,1160198826.0,289339141.0
6727,1160198826.0,253207919.0
6728,1160198826.0,1488768168.0
6729,1160198826.0,2235067801.0
6730,1160198826.0,1329988831.0
6731,1160198826.0,1572602677.0
6732,1160198826.0,469169273.0
6733,1160198826.0,372262602.0
6734,1160198826.0,353900350.0
6735,1160198826.0,474738142.0
6736,1160198826.0,602092974.0
6737,1160198826.0,123032639.0
6738,1160198826.0,1317061333.0
6739,1160198826.0,325399382.0
6740,1160198826.0,795475314.0
6741,1160198826.0,582208506.0
6742,30257834.0,17552387.0
6743,30257834.0,202120926.0
6744,30257834.0,3065929617.0
6745,30257834.0,547116712.0
6746,30257834.0,57008913.0
6747,30257834.0,41089937.0
6748,30257834.0,67912605.0
6749,30257834.0,2207541182.0
6750,30257834.0,389982044.0
6751,461009582.0,373464462.0
6752,461009582.0,1074694838.0
6753,461009582.0,205915258.0
6754,461009582.0,1022356584.0
6755,461009582.0,613429101.0
6756,461009582.0,491044079.0
6757,461009582.0,611649223.0
6758,461009582.0,426664737.0
6759,966081198.0,1701978805.0
6760,966081198.0,763855561.0
6761,966081198.0,205821431.0
6762,966081198.0,491044079.0
6763,966081198.0,611649223.0
6764,966081198.0,898176697.0
6765,966081198.0,1317061333.0
6766,3111226033.0,2186630257.0
6767,3111226033.0,3163772001.0
6768,3111226033.0,1637860849.0
6769,3111226033.0,266898327.0
6770,450894516.0,1210627806.0
6771,450894516.0,806963953.0
6772,450894516.0,1022356584.0
6773,450894516.0,491044079.0
6774,450894516.0,611649223.0
6775,450894516.0,2872661847.0
6776,450894516.0,2320821690.0
6777,450894516.0,123032639.0
6778,450894516.0,21993071.0
6779,450894516.0,90422426.0
6780,450894516.0,18185124.0
6781,450894516.0,21313035.0
6782,450894516.0,65420357.0
6783,450894516.0,13339612.0
6784,450894516.0,1148530393.0
6785,450894516.0,1031351556.0
6786,450894516.0,244101096.0
6787,450894516.0,426664737.0
6788,1701978805.0,1210627806.0
6789,1701978805.0,373464462.0
6790,1701978805.0,1074694838.0
6791,1701978805.0,205915258.0
6792,1701978805.0,2893231512.0
6793,1701978805.0,2445213588.0
6794,1701978805.0,2904595194.0
6795,1701978805.0,1177869666.0
6796,1701978805.0,2186630257.0
6797,1701978805.0,219667972.0
6798,1701978805.0,3365844274.0
6799,1701978805.0,2320799292.0
6800,1701978805.0,595633209.0
6801,1701978805.0,142791487.0
6802,1701978805.0,492601009.0
6803,1701978805.0,339904443.0
6804,1701978805.0,105774191.0
6805,1701978805.0,45436858.0
6806,1701978805.0,353900350.0
6807,1701978805.0,141764283.0
6808,1701978805.0,1321767960.0
6809,1701978805.0,420250988.0
6810,1701978805.0,1572602677.0
6811,1701978805.0,1067750762.0
6812,1701978805.0,983142398.0
6813,1701978805.0,289044047.0
6814,1701978805.0,563907421.0
6815,1701978805.0,380389113.0
6816,1701978805.0,395127816.0
6817,1701978805.0,80117255.0
6818,1701978805.0,25265869.0
6819,1701978805.0,90422426.0
6820,1701978805.0,1711459278.0
6821,1701978805.0,478936319.0
6822,1701978805.0,1029436669.0
6823,1701978805.0,763855561.0
6824,1701978805.0,1367137064.0
6825,1701978805.0,1317061333.0
6826,52048566.0,1210627806.0
6827,52048566.0,846327540.0
6828,52048566.0,213228400.0
6829,52048566.0,57008913.0
6830,52048566.0,288328895.0
6831,52048566.0,1.1036235712119848e+18
6832,52048566.0,3092782540.0
6833,52048566.0,632793024.0
6834,52048566.0,18587157.0
6835,1074694838.0,1210627806.0
6836,1074694838.0,79807769.0
6837,1074694838.0,1.0444834651507548e+18
6838,1074694838.0,9.84636333271339e+17
6839,1074694838.0,1101547334.0
6840,1074694838.0,2828452952.0
6841,1074694838.0,593206283.0
6842,1074694838.0,3226709505.0
6843,1074694838.0,2349305420.0
6844,1074694838.0,4562644942.0
6845,1074694838.0,8.61938310159192e+17
6846,1074694838.0,7.264903024884163e+17
6847,1074694838.0,7.48380377253843e+17
6848,1074694838.0,2893231512.0
6849,1074694838.0,2445213588.0
6850,1074694838.0,1602870768.0
6851,1074694838.0,3875861234.0
6852,1074694838.0,3031936098.0
6853,1074694838.0,2384779140.0
6854,1074694838.0,2904595194.0
6855,1074694838.0,2778944996.0
6856,1074694838.0,2320799292.0
6857,1074694838.0,2557265432.0
6858,1074694838.0,169317229.0
6859,1074694838.0,1011483366.0
6860,1074694838.0,925562760.0
6861,1074694838.0,357074918.0
6862,1074694838.0,324852811.0
6863,1074694838.0,2235067801.0
6864,1074694838.0,621794372.0
6865,1074694838.0,546928462.0
6866,1074694838.0,373464462.0
6867,1074694838.0,1475820504.0
6868,1074694838.0,91313476.0
6869,1074694838.0,1329988831.0
6870,1074694838.0,16200937.0
6871,1074694838.0,1711459278.0
6872,1074694838.0,424364758.0
6873,1074694838.0,105774191.0
6874,1074694838.0,583900377.0
6875,1074694838.0,1572602677.0
6876,1074694838.0,456122274.0
6877,1074694838.0,361864511.0
6878,1074694838.0,25265869.0
6879,1074694838.0,515802475.0
6880,1074694838.0,1278889040.0
6881,1074694838.0,420250988.0
6882,1074694838.0,1022356584.0
6883,1074694838.0,289339141.0
6884,1074694838.0,401870563.0
6885,1074694838.0,253207919.0
6886,1074694838.0,1561353698.0
6887,1074694838.0,1452439544.0
6888,1074694838.0,635808709.0
6889,1074694838.0,1285791349.0
6890,1074694838.0,1372550988.0
6891,1074694838.0,124558745.0
6892,1074694838.0,260900316.0
6893,1074694838.0,503479172.0
6894,1074694838.0,806497141.0
6895,1074694838.0,611649223.0
6896,1074694838.0,123570035.0
6897,1074694838.0,1321767960.0
6898,1074694838.0,1067750762.0
6899,1074694838.0,141764283.0
6900,1074694838.0,612359723.0
6901,1074694838.0,45436858.0
6902,1074694838.0,42300159.0
6903,1074694838.0,763855561.0
6904,1074694838.0,22984215.0
6905,1074694838.0,519635753.0
6906,1074694838.0,594582469.0
6907,1074694838.0,602092974.0
6908,1074694838.0,589688598.0
6909,1074694838.0,299691268.0
6910,1074694838.0,35009875.0
6911,1074694838.0,353900350.0
6912,1074694838.0,1256273917.0
6913,1074694838.0,393952524.0
6914,1074694838.0,407770771.0
6915,1074694838.0,339904443.0
6916,1074694838.0,444378105.0
6917,1074694838.0,1029436669.0
6918,1074694838.0,194606227.0
6919,1074694838.0,65420357.0
6920,1074694838.0,323734252.0
6921,1074694838.0,492601009.0
6922,1074694838.0,41792733.0
6923,1074694838.0,80117255.0
6924,1074694838.0,1317061333.0
6925,1074694838.0,1031351556.0
6926,1074694838.0,58422750.0
6927,1074694838.0,16885335.0
6928,1074694838.0,23780201.0
6929,1074694838.0,1093256749.0
6930,1074694838.0,1167196928.0
6931,1074694838.0,431529466.0
6932,1074694838.0,123032639.0
6933,1074694838.0,147383043.0
6934,1074694838.0,558533314.0
6935,1074694838.0,289044047.0
6936,1074694838.0,1148530393.0
6937,1074694838.0,142791487.0
6938,1074694838.0,478936319.0
6939,1074694838.0,1006329061.0
6940,1074694838.0,563907421.0
6941,1074694838.0,283091990.0
6942,1074694838.0,90422426.0
6943,1074694838.0,705436512.0
6944,1074694838.0,298141096.0
6945,1074694838.0,1134144572.0
6946,1074694838.0,290012051.0
6947,1074694838.0,1136086656.0
6948,1074694838.0,983142398.0
6949,1074694838.0,474738142.0
6950,1074694838.0,360666774.0
6951,1074694838.0,325399382.0
6952,1074694838.0,83678036.0
6953,1074694838.0,100658567.0
6954,1074694838.0,84141876.0
6955,1074694838.0,544466882.0
6956,769966778.0,15703186.0
6957,769966778.0,202120926.0
6958,769966778.0,23745634.0
6959,769966778.0,79807769.0
6960,769966778.0,85672875.0
6961,769966778.0,53017384.0
6962,769966778.0,272965603.0
6963,769966778.0,91313476.0
6964,1292483263.0,79807769.0
6965,1292483263.0,2557265432.0
6966,1292483263.0,373464462.0
6967,1292483263.0,205915258.0
6968,1292483263.0,478936319.0
6969,1292483263.0,1029436669.0
6970,1292483263.0,1022356584.0
6971,1292483263.0,205821431.0
6972,1292483263.0,613429101.0
6973,1292483263.0,611649223.0
6974,1292483263.0,1317061333.0
6975,1292483263.0,426664737.0
6976,4876073664.0,1210627806.0
6977,4876073664.0,2772936385.0
6978,4876073664.0,3226709505.0
6979,4876073664.0,217468218.0
6980,4876073664.0,1329988831.0
6981,4876073664.0,388937468.0
6982,4876073664.0,8.44963975209005e+17
6983,4876073664.0,1.095724899656704e+18
6984,4876073664.0,20414217.0
6985,558533314.0,2186630257.0
6986,558533314.0,373464462.0
6987,558533314.0,205915258.0
6988,558533314.0,763855561.0
6989,558533314.0,1022356584.0
6990,558533314.0,205821431.0
6991,558533314.0,491044079.0
6992,558533314.0,898176697.0
6993,558533314.0,1317061333.0
6994,558533314.0,426664737.0
6995,17070787.0,2270157884.0
6996,17070787.0,498261022.0
6997,17070787.0,549862794.0
6998,17070787.0,160134542.0
6999,17070787.0,763855561.0
7000,17070787.0,1022356584.0
7001,17070787.0,205541157.0
7002,17070787.0,613429101.0
7003,17070787.0,314613453.0
7004,2251602632.0,2557265432.0
7005,2251602632.0,373464462.0
7006,2251602632.0,205915258.0
7007,2251602632.0,478936319.0
7008,2251602632.0,1029436669.0
7009,2251602632.0,613429101.0
7010,2251602632.0,1317061333.0
7011,2251602632.0,718831308.0
7012,763855561.0,1210627806.0
7013,763855561.0,79807769.0
7014,763855561.0,373464462.0
7015,763855561.0,1029436669.0
7016,763855561.0,2334123326.0
7017,763855561.0,2349305420.0
7018,763855561.0,2893231512.0
7019,763855561.0,2904595194.0
7020,763855561.0,2896090545.0
7021,763855561.0,85043148.0
7022,763855561.0,351124495.0
7023,763855561.0,2320799292.0
7024,763855561.0,285250272.0
7025,763855561.0,2235067801.0
7026,763855561.0,142791487.0
7027,763855561.0,1715582580.0
7028,763855561.0,1561353698.0
7029,763855561.0,1372550988.0
7030,763855561.0,323734252.0
7031,763855561.0,1117043418.0
7032,763855561.0,1285791349.0
7033,763855561.0,621794372.0
7034,763855561.0,1067591503.0
7035,763855561.0,491044079.0
7036,763855561.0,611649223.0
7037,763855561.0,105237397.0
7038,763855561.0,65420357.0
7039,763855561.0,1177869666.0
7040,763855561.0,210781980.0
7041,763855561.0,715943354.0
7042,763855561.0,42300159.0
7043,763855561.0,1117091342.0
7044,763855561.0,1262589638.0
7045,763855561.0,124558745.0
7046,763855561.0,333609970.0
7047,763855561.0,546928462.0
7048,763855561.0,1134175273.0
7049,763855561.0,563907421.0
7050,763855561.0,407770771.0
7051,763855561.0,519635753.0
7052,763855561.0,426664737.0
7053,763855561.0,515802475.0
7054,763855561.0,23473488.0
7055,763855561.0,469169273.0
7056,763855561.0,1022356584.0
7057,763855561.0,290012051.0
7058,763855561.0,271662402.0
7059,763855561.0,898176697.0
7060,763855561.0,16200937.0
7061,763855561.0,474738142.0
7062,763855561.0,318383192.0
7063,763855561.0,16383523.0
7064,763855561.0,36032320.0
7065,763855561.0,97383592.0
7066,763855561.0,90577822.0
7067,763855561.0,91298698.0
7068,763855561.0,15274836.0
7069,763855561.0,372262602.0
7070,763855561.0,43662728.0
7071,763855561.0,488623149.0
7072,763855561.0,17018005.0
7073,763855561.0,120036324.0
7074,763855561.0,508763145.0
7075,763855561.0,889456622.0
7076,763855561.0,16885335.0
7077,763855561.0,117982625.0
7078,763855561.0,892728360.0
7079,763855561.0,54964122.0
7080,763855561.0,593206283.0
7081,763855561.0,62397252.0
7082,763855561.0,492601009.0
7083,763855561.0,15396298.0
7084,763855561.0,431529466.0
7085,763855561.0,815391643.0
7086,763855561.0,47771556.0
7087,763855561.0,360666774.0
7088,763855561.0,169405303.0
7089,763855561.0,612359723.0
7090,763855561.0,93513713.0
7091,763855561.0,857646362.0
7092,763855561.0,22838286.0
7093,763855561.0,388847099.0
7094,763855561.0,23780201.0
7095,763855561.0,275481340.0
7096,763855561.0,21993071.0
7097,763855561.0,226518030.0
7098,763855561.0,217468218.0
7099,763855561.0,583900377.0
7100,763855561.0,503479172.0
7101,763855561.0,231209687.0
7102,763855561.0,595633209.0
7103,763855561.0,420250988.0
7104,763855561.0,191159103.0
7105,763855561.0,90422426.0
7106,763855561.0,401870563.0
7107,763855561.0,83678036.0
7108,763855561.0,589688598.0
7109,763855561.0,85144671.0
7110,763855561.0,594582469.0
7111,763855561.0,325399382.0
7112,763855561.0,455174939.0
7113,763855561.0,603809479.0
7114,763855561.0,35009875.0
7115,763855561.0,705436512.0
7116,763855561.0,314801916.0
7117,763855561.0,324852811.0
7118,763855561.0,58422750.0
7119,763855561.0,18539631.0
7120,511937225.0,79807769.0
7121,511937225.0,373464462.0
7122,511937225.0,205915258.0
7123,511937225.0,478936319.0
7124,511937225.0,1022356584.0
7125,511937225.0,205821431.0
7126,511937225.0,491044079.0
7127,175424203.0,478936319.0
7128,175424203.0,549862794.0
7129,175424203.0,1029436669.0
7130,175424203.0,205821431.0
7131,175424203.0,491044079.0
7132,175424203.0,611649223.0
7133,175424203.0,898176697.0
7134,455451340.0,1210627806.0
7135,455451340.0,326665662.0
7136,455451340.0,141764283.0
7137,455451340.0,108045600.0
7138,455451340.0,26391721.0
7139,455451340.0,16248319.0
7140,455451340.0,16167957.0
7141,455451340.0,117982625.0
7142,455451340.0,74024057.0
7143,455451340.0,219667972.0
7144,455451340.0,262528377.0
7145,455451340.0,47771556.0
7146,455451340.0,38804737.0
7147,455451340.0,310030170.0
7148,455451340.0,210781980.0
7149,455451340.0,19827680.0
7150,455451340.0,19316226.0
7151,65577676.0,205915258.0
7152,65577676.0,549862794.0
7153,65577676.0,160134542.0
7154,65577676.0,1022356584.0
7155,65577676.0,898176697.0
7156,65577676.0,1005209094.0
7157,65577676.0,426664737.0
7158,24863440.0,1210627806.0
7159,24863440.0,1.2890443268158054e+18
7160,24863440.0,101897322.0
7161,24863440.0,1.2967654471242752e+18
7162,24863440.0,8.002853482615562e+17
7163,24863440.0,23448938.0
7164,24863440.0,1.0244761222709903e+18
7165,24863440.0,249608059.0
7166,24863440.0,9.941140170641162e+17
7167,24863440.0,75742264.0
7168,24863440.0,41131859.0
7169,24863440.0,291261221.0
7170,24863440.0,1.2870858541507912e+18
7171,24863440.0,1457851962.0
7172,24863440.0,2236180393.0
7173,24863440.0,43104079.0
7174,24863440.0,537219894.0
7175,24863440.0,1.1036235712119848e+18
7176,24863440.0,16596200.0
7177,24863440.0,238516153.0
7178,24863440.0,8.652700891505418e+17
7179,24863440.0,25081451.0
7180,24863440.0,2542132494.0
7181,24863440.0,383314705.0
7182,24863440.0,46926921.0
7183,24863440.0,33232227.0
7184,24863440.0,482133423.0
7185,24863440.0,95875062.0
7186,24863440.0,434030422.0
7187,24863440.0,140137815.0
7188,24863440.0,14144487.0
7189,24863440.0,30414789.0
7190,24863440.0,26660626.0
7191,24863440.0,921759169.0
7192,24863440.0,414266785.0
7193,24863440.0,124436459.0
7194,24863440.0,211917765.0
7195,24863440.0,33098495.0
7196,24863440.0,262528377.0
7197,1106025169.0,12093082.0
7198,1106025169.0,846327540.0
7199,1106025169.0,213228400.0
7200,1106025169.0,636575082.0
7201,1106025169.0,3065929617.0
7202,1106025169.0,547116712.0
7203,1106025169.0,3021274672.0
7204,1106025169.0,23745634.0
7205,1106025169.0,85672875.0
7206,1106025169.0,41131859.0
7207,1317061333.0,1210627806.0
7208,1317061333.0,205915258.0
7209,1317061333.0,1029436669.0
7210,1317061333.0,1022356584.0
7211,1317061333.0,491044079.0
7212,1317061333.0,611649223.0
7213,1317061333.0,9.84636333271339e+17
7214,1317061333.0,4562644942.0
7215,1317061333.0,66559251.0
7216,1317061333.0,8.61938310159192e+17
7217,1317061333.0,8.490418375622287e+17
7218,1317061333.0,8.328030701153526e+17
7219,1317061333.0,2883024144.0
7220,1317061333.0,3031936098.0
7221,1317061333.0,7.231912350710989e+17
7222,1317061333.0,7.48380377253843e+17
7223,1317061333.0,7.264903024884163e+17
7224,1317061333.0,2893231512.0
7225,1317061333.0,3226709505.0
7226,1317061333.0,3875861234.0
7227,1317061333.0,1631867725.0
7228,1317061333.0,2186630257.0
7229,1317061333.0,3365844274.0
7230,1317061333.0,2825221313.0
7231,1317061333.0,1101547334.0
7232,1317061333.0,2384779140.0
7233,1317061333.0,2320799292.0
7234,1317061333.0,84577216.0
7235,1317061333.0,169317229.0
7236,1317061333.0,23922219.0
7237,1317061333.0,364138072.0
7238,1317061333.0,2313739087.0
7239,1317061333.0,2320805611.0
7240,1317061333.0,142791487.0
7241,1317061333.0,2235067801.0
7242,1317061333.0,635808709.0
7243,1317061333.0,1561089631.0
7244,1317061333.0,2161336309.0
7245,1317061333.0,605386346.0
7246,1317061333.0,15396298.0
7247,1317061333.0,83678036.0
7248,1317061333.0,1329988831.0
7249,1317061333.0,253207919.0
7250,1317061333.0,456122274.0
7251,1317061333.0,373464462.0
7252,1317061333.0,1715582580.0
7253,1317061333.0,94365433.0
7254,1317061333.0,285250272.0
7255,1317061333.0,210781980.0
7256,1317061333.0,289339141.0
7257,1317061333.0,260900316.0
7258,1317061333.0,1572602677.0
7259,1317061333.0,806497141.0
7260,1317061333.0,1464497652.0
7261,1317061333.0,141764283.0
7262,1317061333.0,1278889040.0
7263,1317061333.0,1134144572.0
7264,1317061333.0,1067750762.0
7265,1317061333.0,431529466.0
7266,1317061333.0,1093256749.0
7267,1317061333.0,1488768168.0
7268,1317061333.0,503479172.0
7269,1317061333.0,1285791349.0
7270,1317061333.0,140079968.0
7271,1317061333.0,217468218.0
7272,1317061333.0,1372550988.0
7273,1317061333.0,621794372.0
7274,1317061333.0,18087450.0
7275,1317061333.0,925562760.0
7276,1317061333.0,1321767960.0
7277,1317061333.0,93666150.0
7278,1317061333.0,23246523.0
7279,1317061333.0,717923588.0
7280,1317061333.0,589688598.0
7281,1317061333.0,715943354.0
7282,1317061333.0,595633209.0
7283,1317061333.0,594582469.0
7284,1317061333.0,906177602.0
7285,1317061333.0,298141096.0
7286,1317061333.0,287932099.0
7287,1317061333.0,1340593538.0
7288,1317061333.0,1256273917.0
7289,1317061333.0,1296128983.0
7290,1317061333.0,74229360.0
7291,1317061333.0,407770771.0
7292,1317061333.0,275481340.0
7293,1317061333.0,194606227.0
7294,1317061333.0,169405303.0
7295,1317061333.0,983142398.0
7296,1317061333.0,323734252.0
7297,1317061333.0,519635753.0
7298,1317061333.0,1148530393.0
7299,1317061333.0,299691268.0
7300,1317061333.0,1167196928.0
7301,1317061333.0,62397252.0
7302,1317061333.0,44817367.0
7303,1317061333.0,41792733.0
7304,1317061333.0,372262602.0
7305,1317061333.0,35009875.0
7306,1317061333.0,508763145.0
7307,1317061333.0,58422750.0
7308,1317061333.0,563907421.0
7309,1317061333.0,602092974.0
7310,1317061333.0,401870563.0
7311,1317061333.0,325399382.0
7312,1317061333.0,420250988.0
7313,1317061333.0,469169273.0
7314,1317061333.0,612359723.0
7315,1317061333.0,395127816.0
7316,1317061333.0,21313035.0
7317,1317061333.0,23780201.0
7318,1317061333.0,1203688680.0
7319,1317061333.0,14920914.0
7320,1317061333.0,1031351556.0
7321,1317061333.0,1136086656.0
7322,1317061333.0,1134175273.0
7323,1317061333.0,13339612.0
7324,1317061333.0,455174939.0
7325,1317061333.0,90422426.0
7326,1317061333.0,426664737.0
7327,1317061333.0,380389113.0
7328,1317061333.0,54964122.0
7329,1317061333.0,21993071.0
7330,1317061333.0,863778656.0
7331,1317061333.0,282270906.0
7332,1317061333.0,339904443.0
7333,1317061333.0,35767916.0
7334,1317061333.0,81725200.0
7335,1317061333.0,16885335.0
7336,1317061333.0,1005209094.0
7337,424364758.0,17394758.0
7338,424364758.0,704207840.0
7339,424364758.0,205915258.0
7340,424364758.0,478936319.0
7341,424364758.0,266898327.0
7342,424364758.0,544466882.0
7343,2794535639.0,20739133.0
7344,2794535639.0,87606674.0
7345,2794535639.0,15703186.0
7346,2794535639.0,17394758.0
7347,2794535639.0,65420357.0
7348,231209687.0,79807769.0
7349,231209687.0,189162903.0
7350,231209687.0,15396298.0
7351,231209687.0,205915258.0
7352,231209687.0,549862794.0
7353,231209687.0,1029436669.0
7354,231209687.0,544466882.0
7355,1117043418.0,1210627806.0
7356,1117043418.0,15703186.0
7357,1117043418.0,613429101.0
7358,1117043418.0,491044079.0
7359,1117043418.0,611649223.0
7360,1117043418.0,509660165.0
7361,1117043418.0,1005209094.0
7362,1117043418.0,8.002853482615562e+17
7363,1117043418.0,3139198679.0
7364,1117043418.0,40953465.0
7365,1117043418.0,35538459.0
7366,1117043418.0,63219690.0
7367,1117043418.0,17536486.0
7368,1117043418.0,1.0272025257395404e+18
7369,1117043418.0,294612745.0
7370,1117043418.0,2337119462.0
7371,1117043418.0,21621749.0
7372,1117043418.0,2828452952.0
7373,1117043418.0,8.328030701153526e+17
7374,1117043418.0,21360280.0
7375,1117043418.0,7.793104653357261e+17
7376,1117043418.0,46926921.0
7377,1117043418.0,2335252139.0
7378,1117043418.0,605386346.0
7379,1117043418.0,586941998.0
7380,1117043418.0,498261022.0
7381,1117043418.0,26660626.0
7382,1117043418.0,43662728.0
7383,1117043418.0,1586626033.0
7384,1117043418.0,901101350.0
7385,1117043418.0,2259754032.0
7386,1117043418.0,370343276.0
7387,1117043418.0,569662714.0
7388,1117043418.0,270057190.0
7389,1117043418.0,128044290.0
7390,1117043418.0,202313343.0
7391,1117043418.0,1887486780.0
7392,1117043418.0,578650970.0
7393,1117043418.0,61569821.0
7394,1117043418.0,63135089.0
7395,1117043418.0,351124495.0
7396,1117043418.0,219667972.0
7397,1117043418.0,25081451.0
7398,1117043418.0,868637460.0
7399,1117043418.0,1193291006.0
7400,1117043418.0,2456223144.0
7401,1117043418.0,191159103.0
7402,1117043418.0,211917765.0
7403,1117043418.0,19805321.0
7404,1117043418.0,108045600.0
